name,cbpA:o,pspC:o,pspA:o,zmpA:o
11822_8_30,3,0,2,3
11822_8_32,3,7,2,2
11822_8_33,3,0,2,2
11822_8_34,0,8,2,2
11822_8_35,5,0,1,2
11822_8_37,3,0,2,3
11822_8_38,6,9,1,1
11822_8_39,0,8,2,2
11822_8_40,6,9,1,2
11822_8_42,5,0,2,3
11822_8_44,5,0,2,3
11822_8_48,6,9,2,3
11822_8_49,6,0,2,1
11822_8_50,6,0,2,3
11822_8_51,0,8,2,2
11822_8_53,4,10,1,2
11860_4_1,6,0,1,2
11860_4_10,3,0,1,3
11860_4_11,6,0,2,3
11860_4_12,4,0,1,2
11860_4_13,4,0,2,2
11860_4_14,3,0,2,3
11860_4_15,4,0,1,2
11860_4_16,6,0,2,3
11860_4_17,4,0,2,3
11860_4_18,5,0,1,3
11860_4_19,5,0,1,3
11860_4_2,2,0,2,2
11860_4_20,2,0,2,2
11860_4_21,6,8,2,1
11860_4_22,4,0,1,2
11860_4_23,6,9,1,1
11860_4_24,6,9,1,1
11860_4_25,4,0,1,2
11860_4_26,2,0,2,2
11860_4_27,4,0,1,2
11860_4_28,6,0,2,3
11860_4_29,0,8,2,2
11860_4_3,3,9,2,2
11860_4_30,5,0,1,3
11860_4_32,0,8,2,2
11860_4_33,2,0,2,2
11860_4_34,0,8,2,2
11860_4_35,3,0,2,2
11860_4_36,5,0,1,2
11860_4_37,5,0,1,2
11860_4_38,6,0,1,3
11860_4_39,6,9,1,1
11860_4_4,5,0,1,2
11860_4_40,5,0,1,2
11860_4_41,4,0,1,2
11860_4_42,5,0,1,2
11860_4_44,5,0,1,2
11860_4_45,6,7,2,2
11860_4_46,0,8,2,2
11860_4_47,6,9,2,2
11860_4_48,6,9,1,2
11860_4_49,0,8,2,2
11860_4_5,6,0,1,2
11860_4_50,6,0,1,3
11860_4_51,5,0,1,3
11860_4_52,6,0,1,3
11860_4_53,3,0,1,3
11860_4_54,0,0,2,2
11860_4_55,6,0,1,1
11860_4_56,1,0,1,3
11860_4_57,6,9,1,2
11860_4_58,6,0,1,3
11860_4_59,5,0,1,3
11860_4_6,0,8,2,2
11860_4_60,6,0,2,3
11860_4_61,6,9,2,1
11860_4_62,5,0,1,2
11860_4_63,4,0,2,2
11860_4_64,4,10,2,2
11860_4_65,6,0,1,3
11860_4_66,6,9,1,3
11860_4_67,4,0,2,2
11860_4_68,0,8,2,2
11860_4_69,0,8,2,2
11860_4_7,1,0,1,3
11860_4_71,6,9,1,1
11860_4_72,6,0,1,2
11860_4_73,6,0,2,3
11860_4_74,6,0,2,3
11860_4_75,6,0,1,2
11860_4_76,6,0,1,2
11860_4_77,6,0,2,3
11860_4_79,2,0,2,2
11860_4_81,6,0,1,2
11860_4_82,6,0,2,3
11860_4_83,3,0,2,2
11860_4_84,3,0,2,2
11860_4_85,5,0,1,2
11860_4_87,6,0,2,3
11860_4_88,6,0,2,3
11860_4_89,4,0,2,2
11860_4_9,2,0,2,2
11860_4_90,3,0,1,3
11860_4_91,6,9,1,2
11860_4_92,2,0,2,2
11860_4_93,6,0,2,3
11860_4_95,5,0,1,2
11860_4_96,6,0,1,2
11860_5_1,6,0,2,3
11860_5_10,3,0,2,2
11860_5_11,6,0,1,3
11860_5_12,6,0,1,3
11860_5_13,6,0,1,2
11860_5_14,6,0,1,3
11860_5_15,6,0,1,3
11860_5_16,6,0,2,3
11860_5_17,3,9,1,1
11860_5_18,3,0,1,2
11860_5_19,6,9,1,2
11860_5_2,6,9,2,3
11860_5_20,4,0,2,2
11860_5_21,4,0,1,2
11860_5_22,6,0,2,3
11860_5_23,6,0,1,3
11860_5_24,6,0,2,3
11860_5_25,6,0,2,3
11860_5_26,5,0,1,2
11860_5_27,6,0,1,3
11860_5_28,3,0,2,3
11860_5_29,5,0,2,3
11860_5_3,3,0,2,2
11860_5_30,3,0,2,2
11860_5_32,4,10,2,2
11860_5_33,6,0,1,2
11860_5_34,6,0,2,3
11860_5_35,6,9,2,3
11860_5_36,3,0,2,2
11860_5_37,6,0,2,3
11860_5_38,6,9,1,1
11860_5_39,2,0,2,2
11860_5_4,5,0,1,2
11860_5_40,5,0,1,2
11860_5_41,6,11,2,2
11860_5_42,6,0,2,3
11860_5_44,6,9,1,1
11860_5_45,3,0,2,3
11860_5_46,4,0,1,2
11860_5_47,5,0,1,2
11860_5_48,6,0,2,3
11860_5_49,6,0,2,1
11860_5_5,6,0,2,3
11860_5_50,3,0,2,3
11860_5_51,3,0,1,3
11860_5_52,5,0,1,2
11860_5_53,5,0,1,2
11860_5_54,6,0,1,2
11860_5_55,6,0,2,3
11860_5_56,4,0,2,2
11860_5_57,6,0,2,3
11860_5_58,2,0,2,2
11860_5_59,3,0,1,2
11860_5_6,6,0,1,2
11860_5_60,6,0,1,3
11860_5_61,6,0,2,3
11860_5_62,6,0,2,3
11860_5_63,6,0,1,2
11860_5_64,6,9,2,3
11860_5_65,5,0,1,2
11860_5_66,1,0,1,2
11860_5_67,3,0,1,3
11860_5_68,6,0,1,3
11860_5_69,6,0,1,3
11860_5_7,6,0,1,3
11860_5_70,6,0,1,3
11860_5_71,6,0,1,3
11860_5_72,6,0,2,3
11860_5_73,5,0,1,2
11860_5_74,6,9,1,1
11860_5_75,0,8,2,2
11860_5_76,5,0,1,2
11860_5_77,6,0,2,3
11860_5_78,0,0,2,2
11860_5_79,6,0,1,2
11860_5_80,6,0,1,2
11860_5_81,6,0,1,2
11860_5_82,6,0,2,3
11860_5_83,6,0,2,3
11860_5_84,4,0,2,2
11860_5_85,3,0,2,2
11860_5_86,5,0,1,2
11860_5_87,5,0,1,2
11860_5_88,6,0,2,2
11860_5_89,6,0,1,3
11860_5_9,6,9,1,1
11860_5_90,5,0,1,3
11860_5_91,0,8,2,2
11860_5_92,3,0,1,2
11860_5_93,6,0,2,3
11860_5_94,4,0,1,2
11860_5_95,5,0,1,2
11860_5_96,6,0,2,3
11860_6_1,5,0,1,3
11860_6_10,3,7,2,2
11860_6_11,6,9,1,1
11860_6_12,5,0,1,2
11860_6_13,4,0,1,2
11860_6_14,3,0,2,3
11860_6_15,2,0,2,2
11860_6_16,6,9,2,1
11860_6_17,6,9,2,2
11860_6_18,3,0,2,3
11860_6_19,5,0,1,2
11860_6_2,6,0,2,3
11860_6_20,1,0,1,3
11860_6_21,3,0,2,2
11860_6_22,6,0,1,2
11860_6_23,5,9,1,1
11860_6_24,4,0,1,2
11860_6_25,0,8,2,2
11860_6_26,6,0,2,3
11860_6_27,3,0,2,3
11860_6_28,2,0,2,2
11860_6_29,6,0,1,2
11860_6_3,6,0,1,3
11860_6_30,0,8,2,2
11860_6_32,6,0,2,3
11860_6_33,6,0,1,3
11860_6_34,5,0,1,1
11860_6_35,6,0,1,3
11860_6_36,3,0,1,2
11860_6_37,6,0,2,3
11860_6_38,2,0,2,2
11860_6_39,6,0,2,3
11860_6_4,1,0,1,1
11860_6_40,6,0,1,3
11860_6_41,3,0,2,2
11860_6_42,5,0,2,3
11860_6_44,6,0,1,3
11860_6_45,2,0,2,2
11860_6_46,3,0,1,3
11860_6_47,5,0,1,3
11860_6_48,4,0,1,2
11860_6_49,5,0,1,2
11860_6_5,6,9,1,1
11860_6_50,0,8,2,2
11860_6_51,6,9,2,3
11860_6_52,6,0,1,3
11860_6_53,6,9,2,3
11860_6_54,6,0,2,3
11860_6_55,3,0,1,2
11860_6_56,6,0,1,2
11860_6_57,6,0,2,3
11860_6_58,6,0,1,2
11860_6_59,6,0,2,2
11860_6_6,6,9,1,1
11860_6_60,6,0,2,3
11860_6_61,4,0,1,2
11860_6_62,3,0,2,2
11860_6_63,6,0,2,3
11860_6_64,3,0,2,2
11860_6_65,0,8,2,2
11860_6_66,0,8,2,2
11860_6_67,6,0,2,3
11860_6_68,6,0,2,3
11860_6_69,0,8,2,2
11860_6_7,5,0,1,3
11860_6_70,6,9,1,1
11860_6_71,3,0,1,3
11860_6_72,6,0,2,3
11860_6_73,5,0,1,2
11860_6_74,6,7,1,2
11860_6_75,6,0,1,2
11860_6_76,6,0,1,2
11860_6_77,6,0,2,3
11860_6_78,0,8,2,2
11860_6_79,6,0,2,3
11860_6_80,6,9,2,3
11860_6_81,6,0,1,3
11860_6_82,6,0,1,2
11860_6_83,3,0,2,2
11860_6_84,6,0,2,3
11860_6_85,6,0,1,2
11860_6_87,6,0,2,3
11860_6_88,3,0,2,2
11860_6_89,6,0,2,1
11860_6_9,5,0,1,3
11860_6_90,4,0,1,2
11860_6_91,3,10,2,3
11860_6_92,6,11,2,2
11860_6_93,6,9,1,3
11860_6_94,3,9,1,3
11860_6_95,5,0,1,2
11860_6_96,6,0,2,3
11860_7_1,5,0,1,2
11860_7_10,4,0,2,2
11860_7_11,0,8,2,2
11860_7_12,3,0,1,2
11860_7_13,6,0,1,2
11860_7_14,3,0,2,2
11860_7_15,0,8,2,2
11860_7_16,3,0,2,3
11860_7_17,6,9,1,1
11860_7_18,3,9,1,2
11860_7_19,5,0,1,2
11860_7_2,2,0,2,2
11860_7_20,6,0,1,2
11860_7_21,5,0,1,2
11860_7_22,4,10,2,2
11860_7_23,3,9,2,2
11860_7_24,3,0,2,3
11860_7_25,5,0,1,2
11860_7_26,6,9,1,1
11860_7_27,3,9,1,2
11860_7_28,3,0,2,2
11860_7_29,3,0,2,3
11860_7_3,3,0,2,3
11860_7_30,5,0,1,3
11860_7_32,5,0,1,2
11860_7_33,6,7,2,2
11860_7_35,6,0,1,3
11860_7_36,6,9,1,1
11860_7_37,1,0,1,2
11860_7_38,3,9,1,2
11860_7_39,0,0,2,2
11860_7_4,6,0,2,3
11860_7_40,6,0,2,3
11860_7_41,5,0,1,2
11860_7_42,3,9,1,2
11860_7_44,3,0,1,3
11860_7_45,6,9,1,1
11860_7_46,5,0,1,2
11860_7_47,6,0,2,2
11860_7_48,3,0,2,3
11860_7_49,0,8,2,2
11860_7_5,6,0,1,2
11860_7_50,5,0,1,2
11860_7_51,2,0,2,2
11860_7_52,3,0,2,3
11860_7_53,3,0,2,2
11860_7_54,6,9,2,3
11860_7_55,5,0,1,3
11860_7_56,6,0,1,3
11860_7_57,3,0,2,3
11860_7_58,2,0,2,2
11860_7_59,3,0,1,2
11860_7_6,3,0,2,3
11860_7_60,3,0,1,2
11860_7_61,6,0,1,2
11860_7_62,3,10,2,1
11860_7_63,2,0,2,2
11860_7_64,3,0,1,3
11860_7_65,3,0,2,3
11860_7_66,0,0,2,2
11860_7_67,3,0,1,2
11860_7_68,6,0,2,3
11860_7_69,6,0,2,3
11860_7_7,6,0,2,2
11860_7_70,0,8,2,2
11860_7_71,2,0,2,2
11860_7_72,3,0,2,3
11860_7_73,3,0,1,2
11860_7_74,6,9,2,2
11860_7_75,6,9,1,2
11860_7_76,6,11,2,2
11860_7_77,6,0,2,3
11860_7_78,3,9,1,1
11860_7_79,6,0,2,3
11860_7_80,5,0,1,3
11860_7_81,6,0,1,1
11860_7_82,2,0,2,2
11860_7_83,0,8,2,2
11860_7_84,3,0,2,2
11860_7_85,3,0,1,2
11860_7_86,5,0,1,3
11860_7_87,5,0,1,2
11860_7_88,3,0,2,3
11860_7_89,0,8,2,2
11860_7_9,3,0,2,2
11860_7_90,6,9,2,3
11860_7_91,1,0,1,3
11860_7_92,3,0,1,3
11860_7_93,6,11,2,2
11860_7_94,6,10,2,2
11860_7_95,3,0,1,2
11860_7_96,0,8,2,2
11860_8_1,0,8,2,2
11860_8_10,6,0,2,3
11860_8_11,6,9,2,3
11860_8_12,6,0,2,2
11860_8_13,3,0,1,3
11860_8_14,4,0,2,2
11860_8_15,4,0,2,2
11860_8_16,6,0,2,3
11860_8_17,3,0,2,3
11860_8_18,3,0,1,3
11860_8_19,3,0,2,3
11860_8_2,6,0,2,3
11860_8_20,3,0,1,2
11860_8_21,6,0,2,3
11860_8_22,4,0,2,2
11860_8_23,3,0,1,3
11860_8_24,3,0,2,3
11860_8_25,5,0,2,3
11860_8_26,2,0,2,2
11860_8_27,3,0,2,2
11860_8_28,6,0,2,3
11860_8_29,6,9,1,1
11860_8_3,0,8,2,2
11860_8_30,3,0,2,2
11860_8_32,6,9,2,3
11860_8_33,5,0,1,1
11860_8_34,6,0,2,3
11860_8_35,6,0,2,3
11860_8_36,6,9,2,3
11860_8_37,6,0,2,3
11860_8_38,6,9,2,2
11860_8_39,4,0,2,2
11860_8_4,6,0,2,3
11860_8_40,3,9,1,2
11860_8_41,6,9,2,2
11860_8_42,5,0,1,3
11860_8_44,0,8,2,2
11860_8_45,2,0,2,2
11860_8_46,0,8,2,2
11860_8_47,3,0,2,2
11860_8_48,2,0,2,2
11860_8_49,0,8,2,2
11860_8_5,6,0,1,3
11860_8_50,2,0,2,2
11860_8_51,0,8,2,2
11860_8_52,6,0,2,2
11860_8_53,0,8,2,2
11860_8_54,3,0,2,2
11860_8_55,6,9,1,1
11860_8_56,3,0,2,3
11860_8_57,6,0,1,2
11860_8_58,0,0,3,3
11860_8_59,3,0,2,3
11860_8_6,5,0,1,2
11860_8_60,6,0,1,3
11860_8_61,6,0,1,2
11860_8_62,3,0,1,2
11860_8_63,6,7,2,2
11860_8_64,3,0,2,3
11860_8_65,6,0,2,3
11860_8_66,3,0,2,3
11860_8_67,6,0,2,3
11860_8_68,5,0,1,3
11860_8_69,3,9,2,2
11860_8_7,6,0,2,2
11860_8_70,4,0,2,2
11860_8_71,3,0,2,3
11860_8_72,6,0,2,3
11860_8_73,6,0,2,3
11860_8_74,5,0,2,3
11860_8_75,3,0,2,3
11860_8_76,2,0,2,2
11860_8_77,2,0,2,2
11860_8_78,6,0,2,2
11860_8_79,4,0,2,2
11860_8_80,6,0,2,3
11860_8_81,3,0,1,3
11860_8_82,6,0,1,2
11860_8_83,5,0,1,2
11860_8_84,4,0,1,2
11860_8_85,6,0,1,3
11860_8_86,5,0,1,2
11860_8_87,5,0,1,2
11860_8_88,3,0,2,3
11860_8_89,6,0,2,3
11860_8_9,6,0,2,3
11860_8_90,5,0,1,3
11860_8_91,6,9,1,1
11860_8_92,3,10,1,1
11860_8_93,6,0,2,3
11860_8_94,6,0,1,3
11860_8_95,3,0,1,2
11860_8_96,6,0,1,2
11861_1_1,3,9,1,2
11861_1_10,6,0,1,3
11861_1_11,4,0,4,2
11861_1_12,0,8,2,2
11861_1_13,6,0,1,2
11861_1_14,6,0,1,2
11861_1_15,3,0,2,2
11861_1_16,4,0,1,2
11861_1_17,3,9,1,1
11861_1_18,4,0,2,2
11861_1_19,2,0,2,2
11861_1_2,3,0,2,2
11861_1_20,3,0,2,2
11861_1_21,3,0,2,2
11861_1_22,6,0,1,2
11861_1_23,6,0,1,3
11861_1_24,5,0,1,2
11861_1_25,3,0,1,2
11861_1_26,6,0,1,3
11861_1_27,6,0,1,3
11861_1_28,3,0,2,2
11861_1_29,6,0,1,2
11861_1_30,3,0,1,3
11861_1_32,6,0,1,2
11861_1_33,4,0,1,2
11861_1_34,6,0,2,3
11861_1_35,3,10,2,2
11861_1_36,5,0,1,3
11861_1_37,6,0,1,2
11861_1_38,5,0,1,2
11861_1_39,6,0,1,2
11861_1_4,6,0,2,3
11861_1_40,0,8,2,2
11861_1_41,6,9,1,2
11861_1_42,6,8,2,2
11861_1_44,6,0,1,3
11861_1_45,4,0,1,2
11861_1_46,5,0,2,3
11861_1_47,6,0,2,1
11861_1_48,6,11,2,2
11861_1_49,5,0,1,2
11861_1_5,5,0,1,2
11861_1_50,0,8,2,2
11861_1_51,3,0,1,3
11861_1_52,6,0,1,2
11861_1_53,3,0,2,3
11861_1_54,3,0,1,3
11861_1_55,6,0,2,3
11861_1_56,6,0,2,3
11861_1_57,3,0,2,2
11861_1_58,5,0,1,2
11861_1_59,5,0,1,2
11861_1_6,3,0,1,3
11861_1_60,0,8,2,2
11861_1_61,0,8,2,2
11861_1_62,6,0,2,3
11861_1_63,6,0,2,3
11861_1_64,4,0,1,2
11861_1_65,0,8,2,2
11861_1_66,3,9,2,3
11861_1_67,0,8,2,2
11861_1_68,6,9,1,1
11861_1_69,6,7,2,2
11861_1_7,3,0,2,2
11861_1_70,6,0,1,3
11861_1_71,6,0,2,3
11861_1_72,3,0,4,2
11861_1_73,4,0,1,2
11861_1_74,5,0,1,2
11861_1_75,0,8,2,2
11861_1_76,6,0,1,3
11861_1_77,3,0,2,2
11861_1_78,4,0,1,2
11861_1_79,6,0,2,3
11861_1_81,6,0,2,3
11861_1_82,0,8,2,2
11861_1_83,5,0,1,3
11861_1_84,3,0,1,2
11861_1_86,5,0,1,3
11861_1_87,6,0,2,3
11861_1_89,6,0,2,3
11861_1_9,4,0,1,2
11861_1_90,2,0,2,2
11861_1_91,5,0,1,2
11861_1_92,6,0,2,3
11861_1_93,4,0,1,2
11861_1_94,2,0,2,2
11861_1_95,5,0,1,2
11861_2_1,6,0,1,2
11861_2_10,6,0,1,2
11861_2_11,6,0,2,3
11861_2_12,6,0,1,2
11861_2_13,6,9,1,1
11861_2_14,0,8,2,2
11861_2_15,6,0,1,2
11861_2_16,2,0,2,2
11861_2_17,6,0,1,3
