name,cbpA:o,pspC:o,pspA:o,zmpA:o
11861_2_18,6,9,1,1
11861_2_19,3,9,1,3
11861_2_2,6,0,2,3
11861_2_20,3,0,1,2
11861_2_21,0,8,2,2
11861_2_23,3,9,2,2
11861_2_24,0,8,2,2
11861_2_25,6,11,2,2
11861_2_26,5,0,1,3
11861_2_27,6,0,1,3
11861_2_28,6,0,1,3
11861_2_29,3,0,1,3
11861_2_3,2,0,2,2
11861_2_30,6,0,2,3
11861_2_32,3,0,1,2
11861_2_33,6,0,2,3
11861_2_34,3,0,1,2
11861_2_35,0,8,2,2
11861_2_36,3,9,2,2
11861_2_37,5,0,1,2
11861_2_38,3,0,1,3
11861_2_39,6,0,1,2
11861_2_4,5,0,1,3
11861_2_40,3,0,2,2
11861_2_41,6,0,2,3
11861_2_42,6,0,2,3
11861_2_44,4,0,1,2
11861_2_45,6,0,2,3
11861_2_46,6,0,2,3
11861_2_47,5,0,1,2
11861_2_48,6,0,2,3
11861_2_49,4,0,1,2
11861_2_5,6,0,2,1
11861_2_50,4,0,1,2
11861_2_51,6,0,2,3
11861_2_52,6,0,2,2
11861_2_53,6,0,2,1
11861_2_54,5,0,1,3
11861_2_55,6,0,1,3
11861_2_56,6,9,2,3
11861_2_57,6,0,2,3
11861_2_58,6,0,1,2
11861_2_6,3,9,1,2
11861_2_60,6,0,2,3
11861_2_61,6,0,2,3
11861_2_63,6,0,2,3
11861_2_64,3,0,1,3
11861_2_65,6,0,1,3
11861_2_66,6,0,2,3
11861_2_67,0,0,2,2
11861_2_68,6,0,1,2
11861_2_69,3,0,2,2
11861_2_7,3,0,2,3
11861_2_70,6,0,1,3
11861_2_71,6,0,1,2
11861_2_72,3,0,2,2
11861_2_73,3,0,2,3
11861_2_74,5,0,2,2
11861_2_75,0,8,2,2
11861_2_76,5,0,1,3
11861_2_77,3,0,1,3
11861_2_78,5,0,1,2
11861_2_79,6,0,2,3
11861_2_80,3,0,1,2
11861_2_81,6,0,2,2
11861_2_82,0,0,2,2
11861_2_83,3,9,2,3
11861_2_84,6,0,1,3
11861_2_85,6,0,1,2
11861_2_86,4,0,1,2
11861_2_87,6,0,2,3
11861_2_88,4,0,1,2
11861_2_89,5,0,1,2
11861_2_9,3,0,1,3
11861_3_1,6,7,2,2
11861_3_10,6,0,1,3
11861_3_11,6,0,2,3
11861_3_12,5,0,2,3
11861_3_13,4,0,1,2
11861_3_14,6,0,2,3
11861_3_15,6,0,1,3
11861_3_16,6,0,2,3
11861_3_17,4,0,1,2
11861_3_19,0,0,2,2
11861_3_2,6,0,1,2
11861_3_20,0,8,2,2
11861_3_21,3,9,1,3
11861_3_22,6,0,2,3
11861_3_23,6,9,1,1
11861_3_24,6,0,1,3
11861_3_25,1,0,1,3
11861_3_26,5,0,1,2
11861_3_27,6,9,1,2
11861_3_28,5,0,1,2
11861_3_29,3,9,1,3
11861_3_3,6,0,1,3
11861_3_30,6,0,2,3
11861_3_32,3,0,2,2
11861_3_33,6,9,2,2
11861_3_34,3,9,1,2
11861_3_35,3,0,1,3
11861_3_36,3,0,2,3
11861_3_37,6,0,2,3
11861_3_38,6,0,2,3
11861_3_39,6,0,2,1
11861_3_4,6,0,2,3
11861_3_40,5,0,1,2
11861_3_41,5,10,1,2
11861_3_42,6,0,2,3
11861_3_44,6,0,2,3
11861_3_45,6,0,2,3
11861_3_46,5,0,1,1
11861_3_47,6,0,2,1
11861_3_48,6,0,2,3
11861_3_49,5,0,1,3
11861_3_5,6,0,1,2
11861_3_50,6,0,2,2
11861_3_52,6,0,1,3
11861_3_53,6,0,2,3
11861_3_54,4,0,1,2
11861_3_55,6,0,1,3
11861_3_56,4,0,1,2
11861_3_57,3,0,1,3
11861_3_58,6,0,2,3
11861_3_59,6,0,2,3
11861_3_6,4,0,1,2
11861_3_60,5,0,1,2
11861_3_61,3,0,1,2
11861_3_62,4,0,2,2
11861_3_63,5,0,1,3
11861_3_64,6,9,1,2
11861_3_65,0,8,2,2
11861_3_66,3,0,2,2
11861_3_67,6,0,1,2
11861_3_68,6,0,1,3
11861_3_69,6,0,2,1
11861_3_7,6,0,1,3
11861_3_70,6,9,2,3
11861_3_71,3,0,2,3
11861_3_72,0,8,2,2
11861_3_73,5,0,2,3
11861_3_74,6,0,2,3
11861_3_75,3,0,2,2
11861_3_76,6,9,1,2
11861_3_77,5,0,1,2
11861_3_78,6,9,2,3
11861_3_79,6,0,2,2
11861_3_80,3,0,2,2
11861_3_81,6,0,2,3
11861_3_82,4,0,1,2
11861_3_83,5,0,1,2
11861_3_84,3,0,2,2
11861_3_85,6,0,2,3
11861_3_86,6,0,2,3
11861_3_87,6,0,2,3
11861_3_88,5,0,1,2
11861_3_89,3,9,1,2
11861_3_9,4,0,1,2
11861_3_90,6,0,1,3
11861_3_91,4,0,1,2
11861_3_92,6,0,1,3
11861_3_94,3,0,1,2
11861_3_95,3,0,1,3
11861_3_96,0,0,2,2
11861_4_1,4,0,1,2
11861_4_10,3,0,2,3
11861_4_11,3,0,2,2
11861_4_12,5,0,1,2
11861_4_13,4,0,1,2
11861_4_14,6,0,2,3
11861_4_15,6,0,2,3
11861_4_16,3,0,1,3
11861_4_17,3,0,2,2
11861_4_18,4,10,1,3
11861_4_19,0,0,2,2
11861_4_2,6,0,2,3
11861_4_20,6,0,2,3
11861_4_21,4,10,2,2
11861_4_22,6,0,2,3
11861_4_23,6,0,1,3
11861_4_24,0,8,2,2
11861_4_25,2,0,2,2
11861_4_26,0,8,2,2
11861_4_27,4,0,1,2
11861_4_28,6,0,2,1
11861_4_29,0,0,2,2
11861_4_3,6,0,2,3
11861_4_30,6,0,2,3
11861_4_32,5,0,1,3
11861_4_33,0,7,1,2
11861_4_34,5,0,1,2
11861_4_35,3,0,1,3
11861_4_36,6,0,1,2
11861_4_37,6,0,2,3
11861_4_38,0,8,2,2
11861_4_39,5,0,1,2
11861_4_4,6,0,1,2
11861_4_40,5,0,2,3
11861_4_41,1,0,1,2
11861_4_42,3,9,1,2
11861_4_44,3,9,1,2
11861_4_45,6,0,2,3
11861_4_46,6,0,1,2
11861_4_47,6,0,2,3
11861_4_48,5,0,1,2
11861_4_49,3,0,2,3
11861_4_5,6,0,1,3
11861_4_50,3,0,1,3
11861_4_51,6,0,2,3
11861_4_52,6,0,2,3
11861_4_53,6,9,1,2
11861_4_54,5,0,2,3
11861_4_55,6,0,2,3
11861_4_56,3,0,2,2
11861_4_57,2,0,2,2
11861_4_58,3,0,1,3
11861_4_59,3,0,1,2
11861_4_6,6,0,2,3
11861_4_60,6,0,2,3
11861_4_61,6,9,1,1
11861_4_62,6,9,1,2
11861_4_63,4,0,2,2
11861_4_64,2,0,2,2
11861_4_65,4,0,2,2
11861_4_66,6,9,1,1
11861_4_67,5,0,1,3
11861_4_68,6,0,1,3
11861_4_69,6,0,1,3
11861_4_7,6,0,1,3
11861_4_70,0,8,2,2
11861_4_71,3,0,2,3
11861_4_72,5,0,1,2
11861_4_73,6,0,1,2
11861_4_74,4,0,2,2
11861_4_75,6,0,1,3
11861_4_76,6,0,1,2
11861_4_77,0,8,2,2
11861_4_78,3,0,2,3
11861_4_79,6,0,1,1
11861_4_80,6,9,2,2
11861_4_81,5,0,1,2
11861_4_82,6,9,1,1
11861_4_83,3,0,2,3
11861_4_84,5,0,1,3
11861_4_85,3,0,2,3
11861_4_86,2,0,2,2
11861_4_87,6,9,2,3
11861_4_88,6,0,2,3
11861_4_89,6,0,1,2
11861_4_9,6,0,2,3
11861_4_90,3,0,1,2
11861_4_91,6,0,2,3
11861_4_92,3,9,1,1
11861_4_93,3,0,1,2
11861_4_94,3,0,1,3
11861_4_95,6,0,2,3
11861_4_96,6,0,1,2
11861_5_1,2,0,2,2
11861_5_10,6,9,1,1
11861_5_11,3,0,2,3
11861_5_12,6,0,2,3
11861_5_13,3,0,1,3
11861_5_14,6,7,2,2
11861_5_15,3,0,1,3
11861_5_16,5,0,1,2
11861_5_17,3,0,2,3
11861_5_18,3,0,2,2
11861_5_19,3,9,1,3
11861_5_2,3,0,1,3
11861_5_20,3,0,2,3
11861_5_21,3,0,2,3
11861_5_22,3,0,1,3
11861_5_23,6,0,2,3
11861_5_24,4,0,2,2
11861_5_25,5,0,1,2
11861_5_26,6,0,2,3
11861_5_27,6,0,2,3
11861_5_28,3,0,2,2
11861_5_29,3,0,2,3
11861_5_3,6,0,1,3
11861_5_30,0,8,2,2
11861_5_32,6,0,1,2
11861_5_33,6,7,2,2
11861_5_34,4,0,2,2
11861_5_35,3,0,1,2
11861_5_36,6,0,2,3
11861_5_37,3,0,2,2
11861_5_38,6,0,1,3
11861_5_39,3,0,2,3
11861_5_4,3,9,2,2
11861_5_40,5,0,1,3
11861_5_41,6,9,2,3
11861_5_42,2,0,1,2
11861_5_44,4,0,2,2
11861_5_45,6,0,2,3
11861_5_46,6,0,2,3
11861_5_47,3,0,1,3
11861_5_48,2,0,2,2
11861_5_49,6,9,1,1
11861_5_5,5,0,1,3
11861_5_50,6,7,1,2
11861_5_51,4,0,1,2
11861_5_52,3,0,2,3
11861_5_53,3,0,2,3
11861_5_54,2,0,2,2
11861_5_55,3,0,2,2
11861_5_56,6,0,1,3
11861_5_57,5,0,1,2
11861_5_58,0,0,2,2
11861_5_59,3,0,1,2
11861_5_6,6,0,2,3
11861_5_60,6,0,2,3
11861_5_61,3,0,2,2
11861_5_62,4,0,2,2
11861_5_63,6,9,2,1
11861_5_64,6,0,2,3
11861_5_65,3,10,2,1
11861_5_66,6,0,2,3
11861_5_67,3,0,1,2
11861_5_68,5,0,1,3
11861_5_69,6,9,2,2
11861_5_70,5,0,1,3
11861_5_71,6,9,1,1
11861_5_72,6,0,1,2
11861_5_73,4,0,2,2
11861_5_74,6,0,2,3
11861_5_75,5,0,2,3
11861_5_76,6,0,2,3
11861_5_77,5,0,1,2
11861_5_78,2,0,2,2
11861_5_79,2,0,2,2
11861_5_81,6,0,2,3
11861_5_83,5,9,2,2
11861_5_84,5,0,1,3
11861_5_85,0,0,2,2
11861_5_86,4,0,2,2
11861_5_87,5,0,1,2
11861_5_88,5,0,1,2
11861_5_89,6,0,1,2
11861_5_9,6,0,2,3
11861_5_90,6,0,1,3
11861_5_91,6,0,2,3
11893_1_1,3,0,1,3
11893_1_10,0,8,2,2
11893_1_11,6,0,1,2
11893_1_13,0,8,2,2
11893_1_14,6,0,2,3
11893_1_15,3,0,4,2
11893_1_16,6,7,2,2
11893_1_17,2,0,2,2
11893_1_19,5,0,1,2
11893_1_2,4,10,1,2
11893_1_20,6,0,1,3
11893_1_21,5,0,1,2
11893_1_22,5,0,1,2
11893_1_23,3,0,2,3
11893_1_24,0,8,2,2
11893_1_25,6,9,1,2
11893_1_26,0,8,2,2
11893_1_27,4,10,2,2
11893_1_28,6,0,2,3
11893_1_29,1,0,1,3
11893_1_3,6,0,2,3
11893_1_30,4,0,1,2
11893_1_32,3,10,1,2
11893_1_33,3,9,2,2
11893_1_34,3,0,2,2
11893_1_35,1,0,1,3
11893_1_36,3,0,1,3
11893_1_37,0,8,2,2
11893_1_38,4,0,1,2
11893_1_39,4,0,1,2
11893_1_4,0,8,2,2
11893_1_40,3,0,2,3
11893_1_41,3,0,1,2
11893_1_42,5,0,1,2
11893_1_44,3,9,2,3
11893_1_45,0,8,2,2
11893_1_46,6,7,2,2
11893_1_47,3,0,2,2
11893_1_48,4,0,2,2
11893_1_49,4,0,1,2
11893_1_5,0,8,2,2
11893_1_50,6,0,2,3
11893_1_51,4,0,1,2
11893_1_52,3,9,1,3
11893_1_53,6,0,1,2
11893_1_54,6,9,1,3
11893_1_55,3,0,2,2
11893_1_57,4,0,1,2
11893_1_58,4,0,1,2
11893_1_59,6,0,2,3
11893_1_6,3,0,1,2
11893_1_60,6,0,2,3
11893_1_61,5,0,1,3
11893_1_62,5,0,1,2
11893_1_63,3,0,2,2
11893_1_64,6,0,2,3
11893_1_65,3,0,2,3
11893_1_66,6,0,2,3
11893_1_67,6,9,2,3
11893_1_68,4,0,1,2
11893_1_69,0,8,2,2
11893_1_7,5,0,1,2
11893_1_70,5,0,2,3
11893_1_71,6,0,2,3
11893_1_72,3,0,1,3
11893_1_73,3,0,2,2
11893_1_74,3,0,2,2
11893_1_75,5,0,1,3
11893_1_76,4,0,1,2
11893_1_77,3,0,1,3
11893_1_78,6,0,2,3
11893_1_80,4,10,2,2
11893_1_81,6,0,1,2
11893_1_82,3,0,2,3
11893_1_83,3,0,3,2
11893_1_84,2,0,2,2
11893_1_85,3,10,1,1
11893_1_86,5,0,1,2
11893_1_87,4,10,2,2
11893_1_88,6,0,1,2
11893_1_89,0,8,2,2
11893_1_9,0,8,2,2
12045_8_79,6,0,1,3
12045_8_80,3,9,1,1
12045_8_81,6,9,1,1
12045_8_82,0,8,2,2
12216_4_88,6,0,2,3
12216_4_89,6,0,2,3
12216_4_90,6,0,2,3
12216_4_91,5,0,1,1
12216_4_92,4,0,1,2
12216_4_93,3,0,1,3
12216_4_94,6,0,2,3
12216_4_95,6,0,2,1
12273_1_83,0,8,2,2
12273_1_84,5,0,2,3
12273_1_85,6,0,1,2
12273_1_86,6,0,2,2
12273_1_87,0,8,2,2
12273_1_88,6,0,2,3
12273_1_89,6,0,2,3
12273_1_90,6,0,2,3
12273_1_91,3,0,2,2
12273_1_92,0,8,2,2
12273_1_93,3,0,1,3
12673_6_1,5,0,2,3
12673_6_10,4,0,1,2
12673_6_11,6,7,2,2
12673_6_12,6,0,2,3
12673_6_13,6,0,2,3
12673_6_14,6,0,2,3
12673_6_15,6,0,1,3
12673_6_16,6,0,2,3
12673_6_17,6,0,2,3
12673_6_18,3,0,1,2
12673_6_19,3,0,1,2
12673_6_2,5,0,1,2
12673_6_20,4,0,1,2
12673_6_21,3,0,2,2
12673_6_22,6,9,1,2
12673_6_23,6,0,2,3
12673_6_24,6,0,2,2
12673_6_25,6,0,1,3
12673_6_26,2,0,2,2
12673_6_27,6,0,1,3
12673_6_28,6,0,2,3
12673_6_29,6,0,1,2
12673_6_3,3,0,2,2
12673_6_30,2,0,3,2
12673_6_31,4,0,1,2
12673_6_32,3,0,1,3
12673_6_33,6,0,2,3
12673_6_34,4,0,1,2
12673_6_35,4,0,1,2
12673_6_36,0,8,2,2
12673_6_37,6,0,2,3
12673_6_38,3,0,1,2
12673_6_39,2,0,2,2
12673_6_4,4,0,2,2
12673_6_40,3,0,1,3
12673_6_41,2,0,3,2
12673_6_42,6,0,2,3
12673_6_43,3,9,2,3
12673_6_44,5,0,1,2
12673_6_45,5,0,1,2
12673_6_46,3,0,1,2
12673_6_47,5,0,1,2
12673_6_48,0,8,2,2
12673_6_49,4,0,1,2
12673_6_5,6,0,1,2
12673_6_50,6,0,1,3
12673_6_51,6,0,1,2
12673_6_52,3,0,1,2
12673_6_53,5,0,1,3
12673_6_54,3,0,1,3
12673_6_55,3,0,1,3
12673_6_56,3,0,2,3
12673_6_57,6,0,2,3
12673_6_58,2,0,3,2
12673_6_59,3,0,1,3
12673_6_6,5,0,1,3
12673_6_60,3,0,1,3
12673_6_7,4,0,1,2
12673_6_72,0,8,2,2
12673_6_8,6,0,2,3
12673_6_9,6,0,1,3
12754_4_55,6,9,2,1
12754_4_56,0,8,2,2
12754_4_57,0,8,2,2
12754_4_59,0,8,2,2
12754_4_60,6,0,1,3
12754_4_61,0,8,2,2
12754_4_62,6,9,2,2
12754_4_63,0,8,2,2
12754_4_64,3,0,2,2
12754_4_65,6,0,1,3
14355_8_35,6,0,2,3
14355_8_37,6,0,2,3
14355_8_39,4,0,2,2
14355_8_42,2,0,1,2
14355_8_44,4,0,2,2
14355_8_46,4,0,2,2
14355_8_49,3,0,2,2
14355_8_51,3,9,2,3
14355_8_54,6,0,2,3
14355_8_56,6,0,2,3
14355_8_59,6,0,1,2
14355_8_61,3,0,3,2
14355_8_63,3,9,2,2
14355_8_68,6,10,2,2
14355_8_71,0,8,2,2
14355_8_74,3,0,2,3
14355_8_77,2,0,1,2
14355_8_80,6,0,2,3
14355_8_83,3,0,2,2
14355_8_86,6,0,2,3
14355_8_88,6,0,2,3
14355_8_90,6,0,1,2
14355_8_93,4,0,2,2
14412_3_1,6,0,1,3
14412_3_12,4,0,2,2
14412_3_15,6,0,1,2
14412_3_17,5,0,1,2
14412_3_19,4,0,2,2
14412_3_21,2,0,2,2
14412_3_24,6,0,2,3
14412_3_27,3,0,2,3
14412_3_3,1,0,1,3
14412_3_30,5,9,2,2
14412_3_33,2,0,2,2
14412_3_36,5,0,1,3
14412_3_39,6,0,2,3
14412_3_41,6,0,4,2
14412_3_44,3,0,2,2
14412_3_47,6,0,2,2
14412_3_50,6,9,1,1
14412_3_53,5,0,1,3
14412_3_56,3,0,1,3
14412_3_59,4,10,2,2
14412_3_6,6,0,2,3
14412_3_61,3,0,1,3
14412_3_62,2,0,2,2
14412_3_63,0,8,2,2
14412_3_64,3,0,2,3
14412_3_65,5,0,1,2
14412_3_67,2,0,2,2
14412_3_69,6,0,1,3
14412_3_71,6,0,1,3
14412_3_74,1,0,1,3
14412_3_75,4,0,2,2
14412_3_9,3,9,2,2
